date,killed,wounded,city,state,lat,lon
2022-08-06T00:00:00.000Z,4,0,Oklahoma City,OK,35.4729886,-97.5170536
2022-08-06T00:00:00.000Z,2,3,Detroit,MI,42.3315509,-83.0466403
2022-08-05T00:00:00.000Z,0,4,Milwaukee,WI,43.0349931,-87.922497
2022-08-05T00:00:00.000Z,0,4,Queens,NY,40.7135078,-73.8283132
2022-08-05T00:00:00.000Z,4,0,Dayton (Butler Twp),OH,39.3781437,-84.3781669
2022-08-05T00:00:00.000Z,0,4,Norfolk,VA,36.8448348,-76.2863999
2022-08-04T00:00:00.000Z,4,0,Laurel,NE,37.1000973,-84.1148273
2022-08-04T00:00:00.000Z,1,3,Nashville,TN,36.1622767,-86.7742984
2022-08-03T00:00:00.000Z,1,3,Los Angeles (Panorama City),CA,34.2242902,-118.4453745
2022-08-03T00:00:00.000Z,4,0,Lafollette,TN,36.3828571,-84.1199251
2022-08-03T00:00:00.000Z,0,5,Miami,FL,25.7741728,-80.19362
2022-08-02T00:00:00.000Z,5,0,Orlando,FL,28.5421109,-81.3790304
2022-08-02T00:00:00.000Z,0,5,Albany,NY,42.6511674,-73.754968
2022-08-01T00:00:00.000Z,2,3,Columbus,OH,39.9622601,-83.0007065
2022-08-01T00:00:00.000Z,1,5,Washington,DC,38.8950368,-77.0365427
2022-08-01T00:00:00.000Z,1,3,Paramount,CA,33.898917,-118.171005
2022-07-31T00:00:00.000Z,0,4,Hartford,CT,41.764582,-72.6908547
2022-07-31T00:00:00.000Z,1,3,Decatur,IL,39.8454163,-88.9524151
2022-07-31T00:00:00.000Z,0,4,South Bend,IN,41.6833813,-86.2500066
2022-07-31T00:00:00.000Z,2,6,Detroit,MI,42.3315509,-83.0466403
2022-07-31T00:00:00.000Z,0,7,Orlando,FL,28.5421109,-81.3790304
2022-07-31T00:00:00.000Z,0,4,Indianapolis,IN,39.7683331,-86.1583502
2022-07-30T00:00:00.000Z,1,3,Monroe,LA,38.2722313,-90.1792484
2022-07-30T00:00:00.000Z,1,4,Girard,GA,37.5111596,-94.8380215
2022-07-30T00:00:00.000Z,0,5,Wheeling,IL,42.138889,-87.9310944
2022-07-29T00:00:00.000Z,1,4,Albuquerque,NM,35.0841034,-106.650985
2022-07-29T00:00:00.000Z,1,3,Cleveland,OH,41.4996574,-81.6936772
2022-07-29T00:00:00.000Z,0,4,Miami,FL,25.7741728,-80.19362
2022-07-29T00:00:00.000Z,2,2,Baltimore,MD,39.2908816,-76.610759
2022-07-27T00:00:00.000Z,1,3,Hahnville,LA,29.9765931,-90.4089708
2022-07-27T00:00:00.000Z,2,2,Macon,GA,32.8406946,-83.6324022
2022-07-25T00:00:00.000Z,0,4,New Orleans,LA,29.9759983,-90.0782127
2022-07-24T00:00:00.000Z,2,6,Los Angeles (San Pedro),CA,33.7358518,-118.2922934
2022-07-24T00:00:00.000Z,1,3,Fort Worth,TX,32.753177,-97.3327459
2022-07-24T00:00:00.000Z,1,3,Dallas,TX,32.7762719,-96.7968559
2022-07-24T00:00:00.000Z,1,3,Bennettsville,SC,34.6173803,-79.6847814
2022-07-24T00:00:00.000Z,0,8,Atlanta,GA,33.7489924,-84.3902644
2022-07-23T00:00:00.000Z,3,1,Lamar,CO,33.6383552,-95.582343
2022-07-23T00:00:00.000Z,0,4,Chicago (Back of the Yards),IL,41.8075332,-87.6661199
2022-07-23T00:00:00.000Z,0,5,Richmond,VA,37.5385087,-77.43428
2022-07-23T00:00:00.000Z,0,9,Kalamazoo,MI,42.291707,-85.5872286
2022-07-23T00:00:00.000Z,0,4,El Paso,TX,31.7550511,-106.4882345
2022-07-23T00:00:00.000Z,2,2,Rockford,IL,42.2713945,-89.093966
2022-07-23T00:00:00.000Z,1,4,Pinebluff,NC,35.1098795,-79.4722589
2022-07-23T00:00:00.000Z,1,6,Renton,WA,47.4799078,-122.2034496
2022-07-23T00:00:00.000Z,0,4,Chicago (East Garfield Park),IL,41.8808657,-87.7028328
2022-07-22T00:00:00.000Z,4,0,Maquoketa,IA,42.0690915,-90.6654748
2022-07-21T00:00:00.000Z,0,4,Los Angeles,CA,34.0536909,-118.242766
2022-07-18T00:00:00.000Z,0,4,Lincoln,NE,40.8088861,-96.7077751
2022-07-18T00:00:00.000Z,4,0,Buena Vista,GA,42.7445814,-95.1127525
2022-07-18T00:00:00.000Z,0,5,Atlanta,GA,33.7489924,-84.3902644
2022-07-17T00:00:00.000Z,2,2,Las Vegas,NV,36.1672559,-115.148516
2022-07-17T00:00:00.000Z,0,5,Mount Vernon,WA,38.3172715,-88.9031201
2022-07-17T00:00:00.000Z,2,2,Vancouver,WA,45.6306954,-122.6744557
2022-07-17T00:00:00.000Z,0,4,Detroit,MI,42.3315509,-83.0466403
2022-07-17T00:00:00.000Z,0,4,Newark,NJ,40.735657,-74.1723667
2022-07-17T00:00:00.000Z,0,4,Brooklyn,NY,40.6526006,-73.9497211
2022-07-17T00:00:00.000Z,1,3,Beech Grove,IN,39.7221906,-86.0894158
2022-07-17T00:00:00.000Z,0,6,Denver,CO,39.7392364,-104.984862
2022-07-17T00:00:00.000Z,4,2,Greenwood,IN,37.8709542,-96.2471338
2022-07-17T00:00:00.000Z,0,4,Grand Rapids,MI,42.9632405,-85.6678639
2022-07-16T00:00:00.000Z,0,5,Monroe,LA,38.2722313,-90.1792484
2022-07-16T00:00:00.000Z,1,3,Washington,DC,38.8950368,-77.0365427
2022-07-16T00:00:00.000Z,0,5,Milledgeville,GA,33.0801429,-83.2320991
2022-07-16T00:00:00.000Z,0,4,Philadelphia,PA,39.9527237,-75.1635262
2022-07-16T00:00:00.000Z,4,0,Houston,TX,29.7589382,-95.3676974
2022-07-16T00:00:00.000Z,0,4,North Charleston,SC,32.8546197,-79.9748103
2022-07-16T00:00:00.000Z,2,2,Columbus,OH,39.9622601,-83.0007065
2022-07-14T00:00:00.000Z,0,4,Chicago (West Side),IL,41.8964706,-87.6357194
2022-07-14T00:00:00.000Z,0,4,Philadelphia,PA,39.9527237,-75.1635262
2022-07-13T00:00:00.000Z,1,3,Indianapolis,IN,39.7683331,-86.1583502
2022-07-13T00:00:00.000Z,0,4,Philadelphia,PA,39.9527237,-75.1635262
2022-07-13T00:00:00.000Z,0,4,Minneapolis,MN,44.9772995,-93.2654692
2022-07-12T00:00:00.000Z,0,4,Jackson,MS,32.3086744,-90.1983063
2022-07-12T00:00:00.000Z,0,4,Boston,MA,42.3554334,-71.060511
2022-07-11T00:00:00.000Z,0,4,Memphis,TN,35.1460249,-90.0517638
2022-07-11T00:00:00.000Z,1,4,Crest Hill,IL,41.554753,-88.0986709
2022-07-11T00:00:00.000Z,4,0,Houghton Lake,MI,44.3169175,-84.77587891876972
2022-07-11T00:00:00.000Z,2,3,Los Angeles,CA,34.0536909,-118.242766
2022-07-10T00:00:00.000Z,1,3,Alvin,TX,29.4238472,-95.2441009
2022-07-10T00:00:00.000Z,1,5,Kansas City,MO,39.100105,-94.5781416
2022-07-10T00:00:00.000Z,3,2,Downey,CA,33.9404441,-118.1292846
2022-07-10T00:00:00.000Z,0,5,Brooklyn,NY,40.6526006,-73.9497211
2022-07-10T00:00:00.000Z,0,4,Chicago (River North),IL,41.888576,-87.6203156
2022-07-09T00:00:00.000Z,0,4,Jacksons Gap,AL,32.8848285,-85.81934711093159
2022-07-08T00:00:00.000Z,0,4,Detroit,MI,42.3315509,-83.0466403
2022-07-08T00:00:00.000Z,0,4,Greensboro,NC,36.0726355,-79.7919754
2022-07-07T00:00:00.000Z,0,4,Chicago (Lawndale),IL,41.8539606,-87.7179739
2022-07-07T00:00:00.000Z,0,4,St. Cloud,MN,45.5616075,-94.1642004
2022-07-06T00:00:00.000Z,0,4,Tampa,FL,27.9477595,-82.458444
2022-07-06T00:00:00.000Z,0,4,Chicago (Near West Side),IL,41.8800656,-87.6667624
2022-07-05T00:00:00.000Z,0,4,Steubenville,OH,40.3697905,-80.6339638
2022-07-05T00:00:00.000Z,1,3,Rochester,NY,43.157285,-77.615214
2022-07-05T00:00:00.000Z,3,7,Gary,IN,41.6020962,-87.3370647
2022-07-05T00:00:00.000Z,1,3,Youngstown,OH,41.1035786,-80.6520161
2022-07-04T00:00:00.000Z,1,4,Kenosha,WI,42.5846773,-87.8212263
2022-07-04T00:00:00.000Z,0,5,Oakland,CA,37.8044557,-122.271356
2022-07-04T00:00:00.000Z,0,4,Queens,NY,40.7135078,-73.8283132
2022-07-04T00:00:00.000Z,1,3,Denver,CO,39.7392364,-104.984862
2022-07-04T00:00:00.000Z,0,7,Minneapolis,MN,44.9772995,-93.2654692
2022-07-04T00:00:00.000Z,7,48,Highland Park,IL,32.831563,-96.80077329849314
2022-07-04T00:00:00.000Z,0,4,Boston,MA,42.3554334,-71.060511
2022-07-04T00:00:00.000Z,0,4,Kansas City,MO,39.100105,-94.5781416
2022-07-04T00:00:00.000Z,1,4,Sacramento,CA,38.5810606,-121.493895
2022-07-04T00:00:00.000Z,0,5,Chicago (Parkway Gardens),IL,41.7765854,-87.6163993998148
2022-07-04T00:00:00.000Z,0,6,Richmond,VA,37.5385087,-77.43428
2022-07-03T00:00:00.000Z,3,4,Surprise,AZ,33.6292271,-112.368018
2022-07-03T00:00:00.000Z,0,4,Tacoma,WA,47.2455013,-122.438329
2022-07-03T00:00:00.000Z,0,4,Manassas,VA,38.7509488,-77.4752667
2022-07-03T00:00:00.000Z,0,4,Mullins,SC,34.2060587,-79.2559892
2022-07-02T00:00:00.000Z,0,6,Clinton,NC,38.5896187,-89.420064
2022-07-02T00:00:00.000Z,1,3,Queens,NY,40.7135078,-73.8283132
2022-07-02T00:00:00.000Z,3,4,Haltom City,TX,32.7995738,-97.2691817
2022-07-01T00:00:00.000Z,1,7,Greenwood,MS,37.8709542,-96.2471338
2022-07-01T00:00:00.000Z,0,4,Chicago (West Garfield Park),IL,41.8805878,-87.7292227
2022-07-01T00:00:00.000Z,2,3,Chicago (Chicago Loop),IL,41.8816094,-87.6294574
2022-06-30T00:00:00.000Z,3,5,Allen,KY,40.8077797,-84.0572225
2022-06-30T00:00:00.000Z,0,9,Newark,NJ,40.735657,-74.1723667
2022-06-29T00:00:00.000Z,0,4,Philadelphia,PA,39.9527237,-75.1635262
2022-06-29T00:00:00.000Z,0,4,Jersey City,NJ,40.7215682,-74.047455
2022-06-29T00:00:00.000Z,1,3,Ripley,TN,36.6478735,-90.8887906
2022-06-27T00:00:00.000Z,1,3,Holly Springs,MS,34.7675614,-89.4486894
2022-06-27T00:00:00.000Z,0,5,Charlotte,NC,35.2272086,-80.8430827
2022-06-26T00:00:00.000Z,1,4,Tacoma,WA,47.2455013,-122.438329
2022-06-26T00:00:00.000Z,1,7,Sutherlin,VA,43.3896628,-123.3123598
2022-06-26T00:00:00.000Z,0,5,Paterson,NJ,40.9167654,-74.171811
2022-06-26T00:00:00.000Z,0,5,Browning (Winona),TX,,
2022-06-26T00:00:00.000Z,1,3,San Antonio,TX,29.4246002,-98.4951405
2022-06-26T00:00:00.000Z,1,6,Blakely,GA,31.3773475,-84.9343388
2022-06-26T00:00:00.000Z,0,8,Tacoma,WA,47.2455013,-122.438329
2022-06-25T00:00:00.000Z,0,4,Brooklyn,NY,40.6526006,-73.9497211
2022-06-25T00:00:00.000Z,0,4,Minneapolis,MN,44.9772995,-93.2654692
2022-06-25T00:00:00.000Z,2,2,Houston,TX,29.7589382,-95.3676974
2022-06-24T00:00:00.000Z,2,2,Hopewell,VA,37.3043154,-77.2872001
2022-06-24T00:00:00.000Z,2,2,Philadelphia,PA,39.9527237,-75.1635262
2022-06-23T00:00:00.000Z,3,1,Green River,WY,41.5290933,-109.466473
2022-06-23T00:00:00.000Z,1,3,Chicago,IL,41.8755616,-87.6244212
2022-06-20T00:00:00.000Z,0,5,Staten Island,NY,40.5834557,-74.1496048
2022-06-20T00:00:00.000Z,1,8,Manhattan,NY,40.7896239,-73.9598939
2022-06-19T00:00:00.000Z,1,3,Detroit,MI,42.3315509,-83.0466403
2022-06-19T00:00:00.000Z,1,3,Washington,DC,38.8950368,-77.0365427
2022-06-19T00:00:00.000Z,2,2,Walterboro,SC,32.9021377,-80.6672631
2022-06-19T00:00:00.000Z,0,5,Miami,FL,25.7741728,-80.19362
2022-06-19T00:00:00.000Z,0,4,Grand Rapids,MI,42.9632405,-85.6678639
2022-06-18T00:00:00.000Z,2,5,San Antonio,TX,29.4246002,-98.4951405
2022-06-18T00:00:00.000Z,0,5,Pensacola,FL,30.421309,-87.2169149
2022-06-17T00:00:00.000Z,0,4,Baltimore,MD,39.2908816,-76.610759
2022-06-17T00:00:00.000Z,0,5,Chicago,IL,41.8755616,-87.6244212
2022-06-17T00:00:00.000Z,1,4,Oakland,CA,37.8044557,-122.271356
2022-06-16T00:00:00.000Z,1,3,Denmark,SC,43.970581,-70.803452
2022-06-14T00:00:00.000Z,4,0,Casselberry,FL,28.6714702,-81.3382005
2022-06-14T00:00:00.000Z,1,3,Claremont,NC,34.0966764,-117.7197785
2022-06-12T00:00:00.000Z,0,5,Indianapolis,IN,39.7683331,-86.1583502
2022-06-12T00:00:00.000Z,1,3,Austin,TX,30.2711286,-97.7436995
2022-06-12T00:00:00.000Z,0,4,Roseville,MI,38.7521235,-121.2880059
2022-06-12T00:00:00.000Z,2,4,Denver ,CO,39.7392364,-104.984862
2022-06-12T00:00:00.000Z,2,4,Gary,IN,41.6020962,-87.3370647
2022-06-12T00:00:00.000Z,3,4,Los Angeles,CA,34.0536909,-118.242766
2022-06-12T00:00:00.000Z,0,4,New Orleans,LA,29.9759983,-90.0782127
2022-06-11T00:00:00.000Z,0,4,Alamagordo,NM,42.914931,-71.399756
2022-06-11T00:00:00.000Z,0,7,South Fulton,GA,36.4914943,-88.8759664
2022-06-11T00:00:00.000Z,4,0,Covington,GA,39.0836224,-84.508371
2022-06-11T00:00:00.000Z,2,2,Nashville (Antioch),TN,36.0600602,-86.6722192
2022-06-11T00:00:00.000Z,0,6,Louisville,KY,38.2542376,-85.759407
2022-06-11T00:00:00.000Z,1,4,Chicago,IL,41.8755616,-87.6244212
2022-06-11T00:00:00.000Z,0,4,Detroit,MI,42.3315509,-83.0466403
2022-06-10T00:00:00.000Z,1,3,Decatur,GA,39.8454163,-88.9524151
2022-06-09T00:00:00.000Z,3,3,Smithsburg,MD,39.6548186,-77.5727681
2022-06-08T00:00:00.000Z,0,4,Yuma,AZ,32.665135,-114.47603157249804
2022-06-07T00:00:00.000Z,2,2,Baltimore,MD,39.2908816,-76.610759
2022-06-07T00:00:00.000Z,0,4,Chicago (Lawndale),IL,41.8539606,-87.7179739
2022-06-07T00:00:00.000Z,0,4,Chicago (Altgeld Gardens),IL,41.654863750000004,-87.60044615358365
2022-06-07T00:00:00.000Z,4,0,Portsmouth,VA,43.0702223,-70.7548621
2022-06-05T00:00:00.000Z,0,4,Memphis,TN,35.1460249,-90.0517638
2022-06-05T00:00:00.000Z,0,4,Andrews,SC,32.2690953,-102.6042447
2022-06-05T00:00:00.000Z,3,2,Saginaw,MI,43.4200387,-83.9490365
2022-06-05T00:00:00.000Z,1,3,Grand Rapids,MI,42.9632405,-85.6678639
2022-06-05T00:00:00.000Z,2,12,Chattanooga,TN,35.0457219,-85.3094883
2022-06-05T00:00:00.000Z,2,2,Mesa,AZ,33.4151005,-111.831455
2022-06-04T00:00:00.000Z,1,8,Summerton,SC,33.6082323,-80.35126
2022-06-04T00:00:00.000Z,0,4,Las Vegas,NV,36.1672559,-115.148516
2022-06-04T00:00:00.000Z,1,3,Hempstead,NY,33.6949319,-93.6929825
2022-06-04T00:00:00.000Z,0,4,Ecorse,MI,42.2444833,-83.145757
2022-06-04T00:00:00.000Z,3,11,Philadelphia,PA,39.9527237,-75.1635262
2022-06-04T00:00:00.000Z,1,3,Macon,GA,32.8406946,-83.6324022
2022-06-04T00:00:00.000Z,0,5,Socorro,TX,34.0572858,-106.8930799
2022-06-04T00:00:00.000Z,1,8,Phoenix,AZ,33.4484367,-112.074141
2022-06-03T00:00:00.000Z,1,3,Omaha,NE,41.2587459,-95.9383758
2022-06-03T00:00:00.000Z,1,5,Chester,VA,39.9829308,-75.7652424
2022-06-02T00:00:00.000Z,6,0,Centerville,TX,31.2578221,-95.9785301
2022-06-01T00:00:00.000Z,5,3,Tulsa,OK,36.1563122,-95.9927516
2022-06-01T00:00:00.000Z,0,4,Waco,TX,31.549333,-97.1466695
2022-05-31T00:00:00.000Z,4,0,Wyoming,MI,43.1700264,-107.568534
2022-05-30T00:00:00.000Z,0,10,Charleston,SC,32.7884363,-79.9399309
2022-05-30T00:00:00.000Z,1,6,Benton Harbor,MI,42.1167065,-86.4541894
2022-05-30T00:00:00.000Z,2,2,Philadelphia,PA,39.9527237,-75.1635262
2022-05-29T00:00:00.000Z,0,4,Houston,TX,29.7589382,-95.3676974
2022-05-29T00:00:00.000Z,1,4,Chicago,IL,41.8755616,-87.6244212
2022-05-29T00:00:00.000Z,1,5,Phoenix,AZ,33.4484367,-112.074141
2022-05-29T00:00:00.000Z,0,7,Henderson,NV,32.182598,-95.7893178
2022-05-29T00:00:00.000Z,1,3,Merced,CA,37.1641544,-120.7678602
2022-05-29T00:00:00.000Z,1,7,Taft,OK,35.1424671,-119.456507
2022-05-29T00:00:00.000Z,0,5,Chicago,IL,41.8755616,-87.6244212
2022-05-28T00:00:00.000Z,0,5,Memphis,TN,35.1460249,-90.0517638
2022-05-28T00:00:00.000Z,1,3,Fresno,CA,36.7394421,-119.7848307
2022-05-28T00:00:00.000Z,0,4,Colorado Springs,CO,38.8339578,-104.825348
2022-05-28T00:00:00.000Z,0,4,Malabar,FL,27.9869722,-80.5870164
2022-05-28T00:00:00.000Z,0,6,Chattanooga,TN,35.0457219,-85.3094883
2022-05-27T00:00:00.000Z,0,6,Anniston,AL,33.6624824,-85.8283224
2022-05-27T00:00:00.000Z,4,1,Austin Twp.,MI,43.63823055,-82.93759021724314
2022-05-25T00:00:00.000Z,0,4,Philadelphia,PA,39.9527237,-75.1635262
2022-05-24T00:00:00.000Z,22,18,Uvalde,TX,29.300357,-99.7733181
2022-05-23T00:00:00.000Z,0,5,Cleveland,OH,41.4996574,-81.6936772
2022-05-23T00:00:00.000Z,0,5,North Charleston,SC,32.8546197,-79.9748103
2022-05-22T00:00:00.000Z,4,0,Pell City,AL,33.5862149,-86.2860888
2022-05-21T00:00:00.000Z,0,4,Tacoma,WA,47.2455013,-122.438329
2022-05-21T00:00:00.000Z,2,3,Goshen,IN,41.5824086,-85.834366
2022-05-20T00:00:00.000Z,1,8,Highland,CA,39.1802516,-83.6304344
2022-05-20T00:00:00.000Z,1,3,New Orleans,LA,29.9759983,-90.0782127
2022-05-20T00:00:00.000Z,1,3,Kissimmee,FL,28.2918995,-81.4075838
2022-05-19T00:00:00.000Z,2,7,Chicago,IL,41.8755616,-87.6244212
2022-05-18T00:00:00.000Z,4,0,Houston,TX,29.7589382,-95.3676974
2022-05-18T00:00:00.000Z,0,5,Philadelphia,PA,39.9527237,-75.1635262
2022-05-17T00:00:00.000Z,1,3,Palo Alto,CA,37.4443293,-122.1598465
2022-05-15T00:00:00.000Z,0,4,Elizabeth City,NC,36.2956836,-76.2247697
2022-05-15T00:00:00.000Z,1,4,Amarillo,TX,35.2072185,-101.833824
2022-05-15T00:00:00.000Z,0,7,Winston-Salem,NC,36.0998131,-80.2440518
2022-05-15T00:00:00.000Z,1,5,Laguna Woods,CA,33.6106076,-117.7249722
2022-05-15T00:00:00.000Z,2,3,Houston,TX,29.7589382,-95.3676974
2022-05-14T00:00:00.000Z,10,3,Buffalo,NY,42.8867166,-78.8783922
2022-05-13T00:00:00.000Z,0,5,Napoleonville,LA,29.9404803,-91.0248214
2022-05-13T00:00:00.000Z,0,17,Milwaukee,WI,43.0349931,-87.922497
2022-05-13T00:00:00.000Z,2,3,Dallas,TX,32.7762719,-96.7968559
2022-05-12T00:00:00.000Z,1,4,Hot Springs,AR,34.5038393,-93.0552437
2022-05-11T00:00:00.000Z,1,4,Paterson,NJ,40.9167654,-74.171811
2022-05-11T00:00:00.000Z,1,3,St. Louis,MO,38.6280278,-90.1910154
2022-05-11T00:00:00.000Z,0,4,Chicago,IL,41.8755616,-87.6244212
2022-05-10T00:00:00.000Z,1,3,Brookshire,TX,29.7860643,-95.9510661
2022-05-10T00:00:00.000Z,0,6,Chicago,IL,41.8755616,-87.6244212
2022-05-10T00:00:00.000Z,0,5,Indianapolis,IN,39.7683331,-86.1583502
2022-05-10T00:00:00.000Z,1,4,Chicago,IL,41.8755616,-87.6244212
2022-05-10T00:00:00.000Z,0,5,Baltimore,MD,39.2908816,-76.610759
2022-05-10T00:00:00.000Z,1,3,Baltimore,MD,39.2908816,-76.610759
2022-05-10T00:00:00.000Z,0,4,Philadelphia,PA,39.9527237,-75.1635262
2022-05-09T00:00:00.000Z,0,5,Tuscaloosa,AL,33.2095614,-87.5675258
2022-05-09T00:00:00.000Z,0,4,Detroit,MI,42.3315509,-83.0466403
2022-05-08T00:00:00.000Z,3,3,Clarkston,GA,42.735863,-83.4188304
2022-05-07T00:00:00.000Z,1,3,Pine Bluff,AR,34.2157064,-92.0140402
2022-05-07T00:00:00.000Z,2,2,Garland,TX,32.912624,-96.6388833
2022-05-07T00:00:00.000Z,1,3,Hamilton (Fairfield),OH,39.3640018,-84.52336508960066
2022-05-07T00:00:00.000Z,0,4,Miami,FL,25.7741728,-80.19362
2022-05-07T00:00:00.000Z,2,3,Lexington,KY,38.0464066,-84.4970393
2022-05-06T00:00:00.000Z,2,4,New Orleans,LA,29.9759983,-90.0782127
2022-05-05T00:00:00.000Z,0,5,Sunnyside,WA,46.3246419,-120.0081898
2022-05-03T00:00:00.000Z,0,5,Beaumont,TX,30.0860459,-94.1018461
2022-05-03T00:00:00.000Z,0,4,Cowley Co. (Arkansas City),KS,37.0622562,-97.0388338
2022-05-03T00:00:00.000Z,0,4,Chicago ,IL,41.8755616,-87.6244212
2022-05-03T00:00:00.000Z,0,5,Baton Rouge,LA,30.4507936,-91.1391153
2022-05-01T00:00:00.000Z,1,3,North Charleston,SC,32.8546197,-79.9748103
2022-05-01T00:00:00.000Z,0,6,Tarpon Springs,FL,28.148082950000003,-82.74380159717906
2022-05-01T00:00:00.000Z,0,12,Lafayette,LA,30.2043259,-92.0298813
2022-05-01T00:00:00.000Z,1,3,Clinton,NC,38.5896187,-89.420064
2022-05-01T00:00:00.000Z,1,4,Springfield,OH,39.7990175,-89.6439575
2022-04-30T00:00:00.000Z,1,4,Atlanta,GA,33.7489924,-84.3902644
2022-04-30T00:00:00.000Z,1,5,Jackson,MS,32.3086744,-90.1983063
2022-04-29T00:00:00.000Z,0,4,Laurel,MS,37.1000973,-84.1148273
2022-04-29T00:00:00.000Z,2,2,Jackson,TN,32.3086744,-90.1983063
2022-04-29T00:00:00.000Z,0,6,New Orleans,LA,29.9759983,-90.0782127
2022-04-29T00:00:00.000Z,2,2,Knoxville,TN,35.9603948,-83.9210261
2022-04-28T00:00:00.000Z,1,3,Bessemer,LA,33.4017766,-86.954437
2022-04-27T00:00:00.000Z,0,5,San Antonio,TX,29.4246002,-98.4951405
2022-04-27T00:00:00.000Z,0,4,Chicago,IL,41.8755616,-87.6244212
2022-04-27T00:00:00.000Z,2,3,Opelousas,LA,30.5335302,-92.081509
2022-04-27T00:00:00.000Z,0,4,Phoenix,AZ,33.4484367,-112.074141
2022-04-27T00:00:00.000Z,4,0,Biloxi,MS,30.4007626,-88.8893818
2022-04-26T00:00:00.000Z,3,1,Rock Hill,SC,34.9248667,-81.0250784
2022-04-25T00:00:00.000Z,1,3,Birmingham,AL,33.5206824,-86.8024326
2022-04-24T00:00:00.000Z,1,3,Myrtle Beach,SC,33.6956461,-78.8900409
2022-04-24T00:00:00.000Z,2,4,Lafayette,IN,30.2043259,-92.0298813
2022-04-23T00:00:00.000Z,1,4,San Bernardino,CA,34.8253019,-116.0833144
2022-04-23T00:00:00.000Z,0,5,Atlanta,GA,33.7489924,-84.3902644
2022-04-23T00:00:00.000Z,2,2,Chicago ,IL,41.8755616,-87.6244212
2022-04-23T00:00:00.000Z,0,4,Rocky Mount,NC,35.9423833,-77.7956949
2022-04-22T00:00:00.000Z,0,4,Cincinnati,OH,39.1014537,-84.5124602
2022-04-22T00:00:00.000Z,1,5,Petersburg,VA,37.227928,-77.4019268
2022-04-22T00:00:00.000Z,1,4,Washington,DC,38.8950368,-77.0365427
2022-04-21T00:00:00.000Z,4,0,Stone Co. (Mountain View),AR,35.8684075,-92.1176521
2022-04-20T00:00:00.000Z,5,0,Duluth,MN,46.7729322,-92.1251218
2022-04-18T00:00:00.000Z,4,0,Mocksville,NC,35.8940236,-80.5617846
2022-04-17T00:00:00.000Z,0,5,Baldwin,LA,33.0869398,-83.2633216
2022-04-17T00:00:00.000Z,1,3,Portland,OR,45.5202471,-122.674194
2022-04-17T00:00:00.000Z,1,3,Miami,FL,25.7741728,-80.19362
2022-04-17T00:00:00.000Z,0,4,Philadelphia,PA,39.9527237,-75.1635262
2022-04-17T00:00:00.000Z,1,3,Sacramento,CA,38.5810606,-121.493895
2022-04-17T00:00:00.000Z,0,4,Paw Paw,MI,42.2178171,-85.8911246
2022-04-17T00:00:00.000Z,0,9,Furman,SC,31.8959266,-102.2783058
2022-04-17T00:00:00.000Z,2,9,Pittsburgh,PA,40.4416941,-79.9900861
2022-04-16T00:00:00.000Z,1,6,Morris Co. (Cason),TX,33.038736,-94.8149313
2022-04-16T00:00:00.000Z,0,4,North Las Vegas,NV,36.2005843,-115.121584
2022-04-16T00:00:00.000Z,1,3,Baltimore,MD,39.2908816,-76.610759
2022-04-16T00:00:00.000Z,0,9,Columbia,SC,34.0007493,-81.0343313
2022-04-16T00:00:00.000Z,1,4,Syracuse,NY,43.0481221,-76.1474244
2022-04-15T00:00:00.000Z,2,2,Stockton,CA,37.9577016,-121.2907796
2022-04-15T00:00:00.000Z,1,3,Cowley Co.,KS,37.2413155,-96.8675685
2022-04-12T00:00:00.000Z,1,3,Bronx,NY,40.851039,-73.84025027765061
2022-04-12T00:00:00.000Z,0,10,Brooklyn,NY,40.6526006,-73.9497211
2022-04-10T00:00:00.000Z,2,5,Willowbrook,CA,33.9204209,-118.2418543
2022-04-10T00:00:00.000Z,0,4,Baton Rouge,LA,30.4507936,-91.1391153
2022-04-10T00:00:00.000Z,2,4,Elgin,IL,42.03726,-88.2810994
2022-04-10T00:00:00.000Z,1,5,Indianapolis,IN,39.7683331,-86.1583502
2022-04-10T00:00:00.000Z,3,9,Cedar Rapids,IA,41.9758872,-91.6704053
2022-04-09T00:00:00.000Z,0,4,Miami,FL,25.7741728,-80.19362
2022-04-09T00:00:00.000Z,0,4,Washington,DC,38.8950368,-77.0365427
2022-04-08T00:00:00.000Z,1,4,Houston,TX,29.7589382,-95.3676974
2022-04-07T00:00:00.000Z,4,0,Latimer,MS,34.8759191,-95.2482652
2022-04-06T00:00:00.000Z,1,4,Philadelphia,PA,39.9527237,-75.1635262
2022-04-04T00:00:00.000Z,0,4,Covington,KY,39.0836224,-84.508371
2022-04-04T00:00:00.000Z,1,3,Hartford,CT,41.764582,-72.6908547
2022-04-03T00:00:00.000Z,2,2,San Francisco,CA,37.7790262,-122.419906
2022-04-03T00:00:00.000Z,0,4,Buffalo,NY,42.8867166,-78.8783922
2022-04-03T00:00:00.000Z,6,12,Sacramento,CA,38.5810606,-121.493895
2022-04-02T00:00:00.000Z,1,16,Dallas,TX,32.7762719,-96.7968559
2022-04-02T00:00:00.000Z,0,4,Colorado Springs,CO,38.8339578,-104.825348
2022-04-02T00:00:00.000Z,1,3,Shelby,NC,31.7716364,-94.1301652
2022-04-02T00:00:00.000Z,1,4,Monroe,LA,38.2722313,-90.1792484
